Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
"19","Bolivia (Plurinational State of)","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-385.052700","-385.052700","-385.052700","-385.052700","-385.052700","-318.995200","-318.995200","-318.995200","-318.995200","-318.995200"
"19","Bolivia (Plurinational State of)","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-385.052700","-385.052700","-385.052700","-385.052700","-385.052700","-318.995200","-318.995200","-318.995200","-318.995200","-318.995200"
"19","Bolivia (Plurinational State of)","6750","Net Forest conversion","5110","Area","1000 ha","271.839000","271.839000","271.839000","271.839000","271.839000","271.839000","271.839000","271.839000","271.839000","271.839000","271.839000","203.045000","203.045000","203.045000","203.045000","203.045000","203.045000","203.045000","203.045000","203.045000","203.045000","213.122000","213.122000","213.122000","213.122000","213.122000","239.822000","239.822000","239.822000","239.822000","239.822000"
"19","Bolivia (Plurinational State of)","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700","282.296700"
"19","Bolivia (Plurinational State of)","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","57318.926700","57318.926700","57318.926700","57318.926700","57318.926700","57318.926700","57318.926700","57318.926700","57318.926700","57318.926700","60163.630200","60163.630200","60163.630200","60163.630200","60163.630200","67700.951200","67700.951200","67700.951200","67700.951200","67700.951200"
"19","Bolivia (Plurinational State of)","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","76739.243600","57318.926700","57318.926700","57318.926700","57318.926700","57318.926700","57318.926700","57318.926700","57318.926700","57318.926700","57318.926700","60163.630200","60163.630200","60163.630200","60163.630200","60163.630200","67700.951200","67700.951200","67700.951200","67700.951200","67700.951200"
"19","Bolivia (Plurinational State of)","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","56893.505600","56893.505600","56893.505600","56893.505600","56893.505600","56893.505600","56893.505600","56893.505600","56893.505600","56893.505600","59778.577500","59778.577500","59778.577500","59778.577500","59778.577500","67381.956000","67381.956000","67381.956000","67381.956000","67381.956000"
"19","Bolivia (Plurinational State of)","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","76314.104800","56893.505600","56893.505600","56893.505600","56893.505600","56893.505600","56893.505600","56893.505600","56893.505600","56893.505600","56893.505600","59778.577500","59778.577500","59778.577500","59778.577500","59778.577500","67381.956000","67381.956000","67381.956000","67381.956000","67381.956000"
"278","Bonaire, Sint Eustatius and Saba","6646","Forest land","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,"1.910000","1.910000","1.910000","1.910000","1.910000","1.910000","1.910000","1.910000","1.910000","1.910000"
"278","Bonaire, Sint Eustatius and Saba","6750","Net Forest conversion","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"278","Bonaire, Sint Eustatius and Saba","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha",,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"80","Bosnia and Herzegovina","6646","Forest land","5110","Area","1000 ha",,,"2190.330000","2180.495000","2170.660000","2160.825000","2150.990000","2141.155000","2131.320000","2121.485000","2111.650000","2110.751000","2109.852000","2108.953000","2108.054000","2107.155000","2106.256000","2105.357000","2104.458000","2103.559000","2102.660000","2114.228000","2125.796000","2137.364000","2148.932000","2160.500000","2165.982000","2171.464000","2176.946000","2182.428000","2187.910000"
"80","Bosnia and Herzegovina","6646","Forest land","71952","Implied emission factor for CO2","tonnes CO2/ha",,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
